_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,what_topics_is_this_review_about,comment,id,industry,what_topics_is_this_review_about_gold
920745361,3/30/2016 17:56:55,false,1943289479,,3/30/2016 17:55:37,false,clixsense,0.8214,31293498,BGR,42,Sofia,87.120.74.96,doctor_competence,"Dr. Anne White in Winston-Salem is a great pick for your Cosmetic Dermatology needs. I have been told by a friend who is a rep for a cosmetic company that she is the number one doctor for botox and fillers in Forsyth County. Friendly staff, private,convenient location. Comfortable office. Dr. Anne White, herself, is very professional, beautiful, kind, and lady-like all at the same time. She is a great role model for women and my husband says is easy on the eye for men. I highly recommend.\n \n Susan\n Winston-Salem, North Carolina",SUPERPAGES_5159fa04f3d91dd94ead2408af96c181_b981f067b931e1eef734e3876df3d0e3,health-care-physicians,
920745361,3/30/2016 19:06:11,false,1943460021,,3/30/2016 19:03:19,false,clixsense,0.7333,34183330,IDN,04,Jakarta,223.255.230.230,"comfortattractiveness
bedside_manner","Dr. Anne White in Winston-Salem is a great pick for your Cosmetic Dermatology needs. I have been told by a friend who is a rep for a cosmetic company that she is the number one doctor for botox and fillers in Forsyth County. Friendly staff, private,convenient location. Comfortable office. Dr. Anne White, herself, is very professional, beautiful, kind, and lady-like all at the same time. She is a great role model for women and my husband says is easy on the eye for men. I highly recommend.\n \n Susan\n Winston-Salem, North Carolina",SUPERPAGES_5159fa04f3d91dd94ead2408af96c181_b981f067b931e1eef734e3876df3d0e3,health-care-physicians,
920745361,3/30/2016 19:12:17,false,1943476144,,3/30/2016 19:09:11,false,neodev,0.8571,21566652,HRV,"","",31.147.122.99,"bedside_manner
likely_to_recommend","Dr. Anne White in Winston-Salem is a great pick for your Cosmetic Dermatology needs. I have been told by a friend who is a rep for a cosmetic company that she is the number one doctor for botox and fillers in Forsyth County. Friendly staff, private,convenient location. Comfortable office. Dr. Anne White, herself, is very professional, beautiful, kind, and lady-like all at the same time. She is a great role model for women and my husband says is easy on the eye for men. I highly recommend.\n \n Susan\n Winston-Salem, North Carolina",SUPERPAGES_5159fa04f3d91dd94ead2408af96c181_b981f067b931e1eef734e3876df3d0e3,health-care-physicians,
920745362,3/30/2016 17:37:24,false,1943254410,,3/30/2016 17:36:23,false,clixsense,0.7857,30712378,ROU,21,Deva,79.119.241.18,bedside_manner,"Dr. Joe is the most kind, considerate and helpful pediatrician my children have ever had. We have been seeing Dr. Joe since my children were born and, unfortunately, we lost our insurance with Kaiser for several years and were unable to see him. BUT, as soon as we obtained Kaiser again, back to Dr. Joe we were! He REALLY listens to the parents and children and gives great care. Humble, honest... I can't say enough. We are very blessed to have him as our doctor... and friend!",INSIDER_PAGES.s2E4_k1P2lbbc2eNn7ACFg.review_10301167791,health-care-physicians,
920745362,3/30/2016 17:41:08,false,1943261423,,3/30/2016 17:36:23,false,elite,0.913,25411600,IDN,04,Jakarta,118.137.92.5,bedside_manner,"Dr. Joe is the most kind, considerate and helpful pediatrician my children have ever had. We have been seeing Dr. Joe since my children were born and, unfortunately, we lost our insurance with Kaiser for several years and were unable to see him. BUT, as soon as we obtained Kaiser again, back to Dr. Joe we were! He REALLY listens to the parents and children and gives great care. Humble, honest... I can't say enough. We are very blessed to have him as our doctor... and friend!",INSIDER_PAGES.s2E4_k1P2lbbc2eNn7ACFg.review_10301167791,health-care-physicians,
920745362,3/30/2016 17:44:42,false,1943267554,,3/30/2016 17:43:02,false,clixsense,0.8696,6330164,IND,16,Mumbai,203.109.99.55,bedside_manner,"Dr. Joe is the most kind, considerate and helpful pediatrician my children have ever had. We have been seeing Dr. Joe since my children were born and, unfortunately, we lost our insurance with Kaiser for several years and were unable to see him. BUT, as soon as we obtained Kaiser again, back to Dr. Joe we were! He REALLY listens to the parents and children and gives great care. Humble, honest... I can't say enough. We are very blessed to have him as our doctor... and friend!",INSIDER_PAGES.s2E4_k1P2lbbc2eNn7ACFg.review_10301167791,health-care-physicians,
920745363,3/30/2016 17:37:12,false,1943253913,,3/30/2016 17:35:45,false,clixsense,0.8571,32175836,PER,15,Lima,179.7.84.68,bedside_manner,Very informative Doctor. Nice and soft spoken! I was nervous but her demeanor made me feel comfortable!,ZOC_DOC.CfsEFzPW0YQdWOfFX5aQvQ.BZ4yAYrvDlOUiSYhbNQQYQ,health-care-physicians,
920745363,3/30/2016 17:37:53,false,1943255253,,3/30/2016 17:35:33,false,clixsense,0.8214,31293498,BGR,42,Sofia,87.120.74.96,bedside_manner,Very informative Doctor. Nice and soft spoken! I was nervous but her demeanor made me feel comfortable!,ZOC_DOC.CfsEFzPW0YQdWOfFX5aQvQ.BZ4yAYrvDlOUiSYhbNQQYQ,health-care-physicians,
920745363,3/30/2016 18:07:18,false,1943308407,,3/30/2016 18:05:32,false,elite,0.913,25411600,IDN,04,Jakarta,118.137.92.5,bedside_manner,Very informative Doctor. Nice and soft spoken! I was nervous but her demeanor made me feel comfortable!,ZOC_DOC.CfsEFzPW0YQdWOfFX5aQvQ.BZ4yAYrvDlOUiSYhbNQQYQ,health-care-physicians,
920745364,3/30/2016 17:14:09,false,1943210169,,3/30/2016 17:10:37,false,neodev,0.8333,33750934,VEN,13,Barquisimeto,190.207.223.20,staff,The staff was extremely professional and friendly. Dr. S. was very nice as usual. It is a pleasure to be a patient in this office. Awesome experience.,VITALS.a9vXg05bbNgOaTptb3YPRQ.DaS8wz7vMrCIRsXIH_59cg,health-care-physicians,
920745364,3/30/2016 17:15:28,false,1943212923,,3/30/2016 17:11:31,false,clixsense,0.8571,32175836,PER,15,Lima,179.7.84.68,staff,The staff was extremely professional and friendly. Dr. S. was very nice as usual. It is a pleasure to be a patient in this office. Awesome experience.,VITALS.a9vXg05bbNgOaTptb3YPRQ.DaS8wz7vMrCIRsXIH_59cg,health-care-physicians,
920745364,3/30/2016 17:20:44,false,1943223024,,3/30/2016 17:15:43,false,clixsense,0.8696,6330164,IND,16,Mumbai,203.109.99.55,"bedside_manner
staff",The staff was extremely professional and friendly. Dr. S. was very nice as usual. It is a pleasure to be a patient in this office. Awesome experience.,VITALS.a9vXg05bbNgOaTptb3YPRQ.DaS8wz7vMrCIRsXIH_59cg,health-care-physicians,
920745365,3/30/2016 17:24:16,false,1943229704,,3/30/2016 17:19:35,false,clixsense,0.8571,32175836,PER,15,Lima,179.7.84.68,staff,"I went to the ER this morning because I was having trouble breathing. I knew I had bronchitis before I got there but it became so bad I could barely breathe. The staff in the ER was great. They got me in, treated me, and I was home in less than 2 hours. Everyone was caring. I would definitely go back there.",YELP.FU5QFSXc70XXelKY1iAUQw.E1QFgyFxePuoJtipJaQnbg,health-care-physicians,
920745365,3/30/2016 17:35:03,false,1943249844,,3/30/2016 17:32:57,false,clixsense,0.8696,6330164,IND,16,Mumbai,203.109.99.55,"care_coordination
staff","I went to the ER this morning because I was having trouble breathing. I knew I had bronchitis before I got there but it became so bad I could barely breathe. The staff in the ER was great. They got me in, treated me, and I was home in less than 2 hours. Everyone was caring. I would definitely go back there.",YELP.FU5QFSXc70XXelKY1iAUQw.E1QFgyFxePuoJtipJaQnbg,health-care-physicians,
920745365,4/4/2016 23:25:37,false,1948777739,,4/4/2016 23:22:19,false,clixsense,0.8095,6591664,MEX,"","",187.227.51.160,staff,"I went to the ER this morning because I was having trouble breathing. I knew I had bronchitis before I got there but it became so bad I could barely breathe. The staff in the ER was great. They got me in, treated me, and I was home in less than 2 hours. Everyone was caring. I would definitely go back there.",YELP.FU5QFSXc70XXelKY1iAUQw.E1QFgyFxePuoJtipJaQnbg,health-care-physicians,
920745366,3/30/2016 17:34:41,false,1943249189,,3/30/2016 17:34:00,false,clixsense,0.7857,30712378,ROU,21,Deva,79.119.241.18,bedside_manner,I absolutely loved having Dr. Ghazi. I'm no longer with the insurance carrier but I miss him and his amazing talent.,VITALS.X2rW3T1rappkMIwJEESIIQ.4P95xJzTIKlt_EaDxnhy6A,health-care-physicians,
920745366,3/30/2016 17:37:00,false,1943253454,,3/30/2016 17:34:25,false,clixsense,0.8214,9954345,IND,07,Delhi,1.22.35.210,doctor_competence,I absolutely loved having Dr. Ghazi. I'm no longer with the insurance carrier but I miss him and his amazing talent.,VITALS.X2rW3T1rappkMIwJEESIIQ.4P95xJzTIKlt_EaDxnhy6A,health-care-physicians,
920745366,3/30/2016 17:41:18,false,1943261553,,3/30/2016 17:37:51,false,neodev,0.7692,32254876,SLV,10,San Salvador,201.247.193.241,doctor_competence,I absolutely loved having Dr. Ghazi. I'm no longer with the insurance carrier but I miss him and his amazing talent.,VITALS.X2rW3T1rappkMIwJEESIIQ.4P95xJzTIKlt_EaDxnhy6A,health-care-physicians,
920745366,3/30/2016 17:44:44,false,1943267668,,3/30/2016 17:42:35,false,elite,0.913,25411600,IDN,04,Jakarta,118.137.92.5,doctor_competence,I absolutely loved having Dr. Ghazi. I'm no longer with the insurance carrier but I miss him and his amazing talent.,VITALS.X2rW3T1rappkMIwJEESIIQ.4P95xJzTIKlt_EaDxnhy6A,health-care-physicians,
920745367,3/30/2016 17:28:55,false,1943238440,,3/30/2016 17:24:18,false,clixsense,0.8571,32175836,PER,15,Lima,179.7.84.68,bedside_manner,"I was flown into Hackensack with a heart attack. Dr. Borchardt had me comfortable and stable in minutes. he spent time with me after my first procedure and guided me thru the second. He was honest, caring and actually funny. The man is a great doctor and an even a better human being.",VITALS.aFt6wZ3zm1aacvZByKQ5LA.0_8od8l1-ppKPyPI698DSg,health-care-physicians,
920745367,3/30/2016 17:38:39,false,1943256757,,3/30/2016 17:24:15,false,neodev,0.7391,24053725,MKD,41,Skopje,77.29.221.129,bedside_manner,"I was flown into Hackensack with a heart attack. Dr. Borchardt had me comfortable and stable in minutes. he spent time with me after my first procedure and guided me thru the second. He was honest, caring and actually funny. The man is a great doctor and an even a better human being.",VITALS.aFt6wZ3zm1aacvZByKQ5LA.0_8od8l1-ppKPyPI698DSg,health-care-physicians,
920745367,4/4/2016 23:30:31,false,1948778938,,4/4/2016 23:23:01,false,neodev,0.8148,36750267,SRB,00,Belgrade,94.189.182.66,"doctor_competence
bedside_manner","I was flown into Hackensack with a heart attack. Dr. Borchardt had me comfortable and stable in minutes. he spent time with me after my first procedure and guided me thru the second. He was honest, caring and actually funny. The man is a great doctor and an even a better human being.",VITALS.aFt6wZ3zm1aacvZByKQ5LA.0_8od8l1-ppKPyPI698DSg,health-care-physicians,
920745368,3/30/2016 17:43:24,false,1943265075,,3/30/2016 17:40:03,false,clixsense,0.8214,31293498,BGR,42,Sofia,87.120.74.96,staff,"The pharamist and her staff are great, efficient, quick and nice, thank you again for your great service",GOOGLE_PLACES.WdkRMPFbuIkj5PBcRPTS4Q.MW98NFtk65_lHNPALed5KA,health-care-physicians,
920745368,3/30/2016 17:55:20,false,1943286621,,3/30/2016 17:52:16,false,neodev,0.8571,21628557,MEX,"","",187.227.48.246,staff,"The pharamist and her staff are great, efficient, quick and nice, thank you again for your great service",GOOGLE_PLACES.WdkRMPFbuIkj5PBcRPTS4Q.MW98NFtk65_lHNPALed5KA,health-care-physicians,
920745368,4/4/2016 23:42:29,false,1948781901,,4/4/2016 23:30:33,false,neodev,0.8148,36750267,SRB,00,Belgrade,94.189.182.66,"doctor_competence
staff","The pharamist and her staff are great, efficient, quick and nice, thank you again for your great service",GOOGLE_PLACES.WdkRMPFbuIkj5PBcRPTS4Q.MW98NFtk65_lHNPALed5KA,health-care-physicians,
920745369,3/30/2016 17:38:25,false,1943256329,,3/30/2016 17:37:02,false,clixsense,0.8214,9954345,IND,07,Delhi,1.22.35.210,doctor_competence,"Dr. Bell is a very attentive and good listener seeking to ensure that his diagnosis of the problem is as accurate as possible. He spends as much time as is necessary. Dr. Bell always follows up with me after my visits. Overall, I find Dr. Bell to be an excellent internal medical physician.",VITALS.-BQp6JNkTSz8J4lIWUZiKg.IQK6Vd3OkASymaB1rqAd4A,health-care-physicians,
920745369,3/30/2016 17:39:08,false,1943257705,,3/30/2016 17:37:00,false,clixsense,0.8696,6330164,IND,16,Mumbai,203.109.99.55,bedside_manner,"Dr. Bell is a very attentive and good listener seeking to ensure that his diagnosis of the problem is as accurate as possible. He spends as much time as is necessary. Dr. Bell always follows up with me after my visits. Overall, I find Dr. Bell to be an excellent internal medical physician.",VITALS.-BQp6JNkTSz8J4lIWUZiKg.IQK6Vd3OkASymaB1rqAd4A,health-care-physicians,
920745369,3/30/2016 17:41:24,false,1943261781,,3/30/2016 17:40:48,false,clixsense,0.7857,30712378,ROU,21,Deva,79.119.241.18,bedside_manner,"Dr. Bell is a very attentive and good listener seeking to ensure that his diagnosis of the problem is as accurate as possible. He spends as much time as is necessary. Dr. Bell always follows up with me after my visits. Overall, I find Dr. Bell to be an excellent internal medical physician.",VITALS.-BQp6JNkTSz8J4lIWUZiKg.IQK6Vd3OkASymaB1rqAd4A,health-care-physicians,
920745369,3/30/2016 17:44:44,false,1943267663,,3/30/2016 17:42:35,false,elite,0.913,25411600,IDN,04,Jakarta,118.137.92.5,bedside_manner,"Dr. Bell is a very attentive and good listener seeking to ensure that his diagnosis of the problem is as accurate as possible. He spends as much time as is necessary. Dr. Bell always follows up with me after my visits. Overall, I find Dr. Bell to be an excellent internal medical physician.",VITALS.-BQp6JNkTSz8J4lIWUZiKg.IQK6Vd3OkASymaB1rqAd4A,health-care-physicians,
920745370,3/30/2016 17:24:16,false,1943229697,,3/30/2016 17:19:35,false,clixsense,0.8571,32175836,PER,15,Lima,179.7.84.68,bedside_manner,I cannot believe this small town has an OB/GYN of this caliber. We moved from D.C. and I am used to incredible care. I am very OCD in my choice of Physicians. I am willing to travel out of town if necessary. I looked around Sierra Vista and was very discouraged by what I experienced. I read reviews about Dr Patterson and was reluctant to see her. Then a friend of mine told me of her wonderful experience with Dr Patterson and so I decided to give it a try. All I can say is that she should be working in Beverly Hills catering to the rich and famous. She is that good! I don't know why she is here but I AM SO GLAD she is.,VITALS_e437a3348b9476de1b53036d6c1d1991_0a4f958650f5cff9bd3f7ea9e231de2f,health-care-physicians,
920745370,3/30/2016 17:33:04,false,1943246360,,3/30/2016 17:26:02,false,neodev,0.7692,32254876,SLV,10,San Salvador,201.247.193.241,doctor_competence,I cannot believe this small town has an OB/GYN of this caliber. We moved from D.C. and I am used to incredible care. I am very OCD in my choice of Physicians. I am willing to travel out of town if necessary. I looked around Sierra Vista and was very discouraged by what I experienced. I read reviews about Dr Patterson and was reluctant to see her. Then a friend of mine told me of her wonderful experience with Dr Patterson and so I decided to give it a try. All I can say is that she should be working in Beverly Hills catering to the rich and famous. She is that good! I don't know why she is here but I AM SO GLAD she is.,VITALS_e437a3348b9476de1b53036d6c1d1991_0a4f958650f5cff9bd3f7ea9e231de2f,health-care-physicians,
920745370,3/30/2016 17:44:42,false,1943267559,,3/30/2016 17:43:02,false,clixsense,0.8696,6330164,IND,16,Mumbai,203.109.99.55,"bedside_manner
doctor_competence",I cannot believe this small town has an OB/GYN of this caliber. We moved from D.C. and I am used to incredible care. I am very OCD in my choice of Physicians. I am willing to travel out of town if necessary. I looked around Sierra Vista and was very discouraged by what I experienced. I read reviews about Dr Patterson and was reluctant to see her. Then a friend of mine told me of her wonderful experience with Dr Patterson and so I decided to give it a try. All I can say is that she should be working in Beverly Hills catering to the rich and famous. She is that good! I don't know why she is here but I AM SO GLAD she is.,VITALS_e437a3348b9476de1b53036d6c1d1991_0a4f958650f5cff9bd3f7ea9e231de2f,health-care-physicians,
920745370,3/30/2016 18:19:24,false,1943336279,,3/30/2016 18:11:47,false,clixsense,0.8,6342275,QAT,01,Doha,178.152.92.150,doctor_competence,I cannot believe this small town has an OB/GYN of this caliber. We moved from D.C. and I am used to incredible care. I am very OCD in my choice of Physicians. I am willing to travel out of town if necessary. I looked around Sierra Vista and was very discouraged by what I experienced. I read reviews about Dr Patterson and was reluctant to see her. Then a friend of mine told me of her wonderful experience with Dr Patterson and so I decided to give it a try. All I can say is that she should be working in Beverly Hills catering to the rich and famous. She is that good! I don't know why she is here but I AM SO GLAD she is.,VITALS_e437a3348b9476de1b53036d6c1d1991_0a4f958650f5cff9bd3f7ea9e231de2f,health-care-physicians,
920745371,3/30/2016 17:23:12,false,1943227430,,3/30/2016 17:20:46,false,clixsense,0.8696,6330164,IND,16,Mumbai,203.109.99.55,"doctor_competence
likely_to_recommend",He has been my doctor for 15years. He is the best. I highly recommended. He is caring and very thourough.,INSIDER_PAGES_b6d90037259abf6ed172c08739e984c8_1ee3c3c541c38eccbbca304e956c9c4e,health-care-physicians,
920745371,3/30/2016 17:24:07,false,1943229433,,3/30/2016 17:20:26,false,clixsense,0.8214,9954345,IND,07,Delhi,1.22.35.210,likely_to_recommend,He has been my doctor for 15years. He is the best. I highly recommended. He is caring and very thourough.,INSIDER_PAGES_b6d90037259abf6ed172c08739e984c8_1ee3c3c541c38eccbbca304e956c9c4e,health-care-physicians,
920745371,3/30/2016 17:52:20,false,1943281407,,3/30/2016 17:50:39,false,clixsense,0.8214,31293498,BGR,42,Sofia,87.120.74.96,likely_to_recommend,He has been my doctor for 15years. He is the best. I highly recommended. He is caring and very thourough.,INSIDER_PAGES_b6d90037259abf6ed172c08739e984c8_1ee3c3c541c38eccbbca304e956c9c4e,health-care-physicians,
920745372,3/30/2016 17:28:21,false,1943237516,,3/30/2016 17:26:31,false,clixsense,0.8214,9954345,IND,07,Delhi,1.22.35.210,doctor_competence,"They were friendly and made me feel at home. I love how much attention to detail they show. They are always so careful and meticulous. I never have to worry about them making a mistake or forgetting something. One of the first things I noticed about this business was the level of detail and attention to make the building handicap-accessible. Even the bathrooms were designed to be accessible with doors wide enough to accommodate wheelchairs and grab bars in the stalls. You could tell they really made an effort to accommodate people with all different needs. They always make an extra effort to make me feel respected and attended to. They always listen to every question or concern I may have. They've never used foul language, which has bothered me at some of the other places I've been too. They always make an extra effort to be polite and courteous.",WELLNESS.sVEpsF5fFhYsrt88XZvyLA.62961,health-care-physicians,
920745372,3/30/2016 17:28:42,false,1943238040,,3/30/2016 17:26:37,false,clixsense,0.8696,6330164,IND,16,Mumbai,203.109.99.55,"care_coordination
cleanliness
comfortattractiveness
staff","They were friendly and made me feel at home. I love how much attention to detail they show. They are always so careful and meticulous. I never have to worry about them making a mistake or forgetting something. One of the first things I noticed about this business was the level of detail and attention to make the building handicap-accessible. Even the bathrooms were designed to be accessible with doors wide enough to accommodate wheelchairs and grab bars in the stalls. You could tell they really made an effort to accommodate people with all different needs. They always make an extra effort to make me feel respected and attended to. They always listen to every question or concern I may have. They've never used foul language, which has bothered me at some of the other places I've been too. They always make an extra effort to be polite and courteous.",WELLNESS.sVEpsF5fFhYsrt88XZvyLA.62961,health-care-physicians,
920745372,3/30/2016 17:29:25,false,1943239371,,3/30/2016 17:26:42,false,clixsense,0.8214,31293498,BGR,42,Sofia,87.120.74.96,comfortattractiveness,"They were friendly and made me feel at home. I love how much attention to detail they show. They are always so careful and meticulous. I never have to worry about them making a mistake or forgetting something. One of the first things I noticed about this business was the level of detail and attention to make the building handicap-accessible. Even the bathrooms were designed to be accessible with doors wide enough to accommodate wheelchairs and grab bars in the stalls. You could tell they really made an effort to accommodate people with all different needs. They always make an extra effort to make me feel respected and attended to. They always listen to every question or concern I may have. They've never used foul language, which has bothered me at some of the other places I've been too. They always make an extra effort to be polite and courteous.",WELLNESS.sVEpsF5fFhYsrt88XZvyLA.62961,health-care-physicians,
920745372,3/30/2016 17:36:17,false,1943252254,,3/30/2016 17:29:37,false,neodev,0.8571,21628557,MEX,"","",187.227.48.246,comfortattractiveness,"They were friendly and made me feel at home. I love how much attention to detail they show. They are always so careful and meticulous. I never have to worry about them making a mistake or forgetting something. One of the first things I noticed about this business was the level of detail and attention to make the building handicap-accessible. Even the bathrooms were designed to be accessible with doors wide enough to accommodate wheelchairs and grab bars in the stalls. You could tell they really made an effort to accommodate people with all different needs. They always make an extra effort to make me feel respected and attended to. They always listen to every question or concern I may have. They've never used foul language, which has bothered me at some of the other places I've been too. They always make an extra effort to be polite and courteous.",WELLNESS.sVEpsF5fFhYsrt88XZvyLA.62961,health-care-physicians,
920745373,3/30/2016 17:24:16,false,1943229702,,3/30/2016 17:19:35,false,clixsense,0.8571,32175836,PER,15,Lima,179.7.84.68,responsiveness,Everybody in this office has always been great when I come in for my appts.  Also when I call for rxs they respond quickly.,KIOSK_4c1cb9dcdd66b1e7c160461adaf8c924_3c968274038d69705ffefdf5637cf78b,health-care-physicians,
920745373,3/30/2016 17:35:03,false,1943249840,,3/30/2016 17:32:57,false,clixsense,0.8696,6330164,IND,16,Mumbai,203.109.99.55,"care_coordination
staff",Everybody in this office has always been great when I come in for my appts.  Also when I call for rxs they respond quickly.,KIOSK_4c1cb9dcdd66b1e7c160461adaf8c924_3c968274038d69705ffefdf5637cf78b,health-care-physicians,
920745373,3/30/2016 19:02:56,false,1943451292,,3/30/2016 18:59:29,false,clixsense,0.7333,34183330,IDN,04,Jakarta,223.255.230.230,responsiveness,Everybody in this office has always been great when I come in for my appts.  Also when I call for rxs they respond quickly.,KIOSK_4c1cb9dcdd66b1e7c160461adaf8c924_3c968274038d69705ffefdf5637cf78b,health-care-physicians,
920745373,3/30/2016 19:12:17,false,1943476133,,3/30/2016 19:09:11,false,neodev,0.8571,21566652,HRV,"","",31.147.122.99,staff,Everybody in this office has always been great when I come in for my appts.  Also when I call for rxs they respond quickly.,KIOSK_4c1cb9dcdd66b1e7c160461adaf8c924_3c968274038d69705ffefdf5637cf78b,health-care-physicians,
920745373,4/4/2016 23:25:37,false,1948777744,,4/4/2016 23:22:19,false,clixsense,0.8095,6591664,MEX,"","",187.227.51.160,staff,Everybody in this office has always been great when I come in for my appts.  Also when I call for rxs they respond quickly.,KIOSK_4c1cb9dcdd66b1e7c160461adaf8c924_3c968274038d69705ffefdf5637cf78b,health-care-physicians,
920745374,3/30/2016 17:24:16,false,1943229703,,3/30/2016 17:19:35,false,clixsense,0.8571,32175836,PER,15,Lima,179.7.84.68,staff,"I just want to thank u for saving my momma's life 3/05/2014. You performed an emergency 6 bypass open heart surgery within 3 hrs of her being diagnosed in the ER of DMC. I am for ever grateful for you and the whole surgical team for giving me another chance with my mom. Thank you and may the blessing be with you.  Sincerely Jacqualine M. Anderson,",YELP.SwWvqMTIpyuVypuhRFovpA.YlbJP-hPuKMxYK_t1INnDQ,health-care-physicians,
920745374,3/30/2016 17:35:03,false,1943249845,,3/30/2016 17:32:57,false,clixsense,0.8696,6330164,IND,16,Mumbai,203.109.99.55,"doctor_competence
staff","I just want to thank u for saving my momma's life 3/05/2014. You performed an emergency 6 bypass open heart surgery within 3 hrs of her being diagnosed in the ER of DMC. I am for ever grateful for you and the whole surgical team for giving me another chance with my mom. Thank you and may the blessing be with you.  Sincerely Jacqualine M. Anderson,",YELP.SwWvqMTIpyuVypuhRFovpA.YlbJP-hPuKMxYK_t1INnDQ,health-care-physicians,
920745374,3/30/2016 19:02:56,false,1943451303,,3/30/2016 18:59:29,false,clixsense,0.7333,34183330,IDN,04,Jakarta,223.255.230.230,doctor_competence,"I just want to thank u for saving my momma's life 3/05/2014. You performed an emergency 6 bypass open heart surgery within 3 hrs of her being diagnosed in the ER of DMC. I am for ever grateful for you and the whole surgical team for giving me another chance with my mom. Thank you and may the blessing be with you.  Sincerely Jacqualine M. Anderson,",YELP.SwWvqMTIpyuVypuhRFovpA.YlbJP-hPuKMxYK_t1INnDQ,health-care-physicians,
920745375,3/30/2016 17:31:01,false,1943242424,,3/30/2016 17:29:32,false,clixsense,0.7857,30712378,ROU,21,Deva,79.119.241.18,bedside_manner,"Doctor might be fine but cannot tolerate/appropriately handle criticism of rude or ineffective office staff and takes staff feedback as truth rather than speaking directly to the patient when records, good communication and good service cannot be obtained from staff. Extremely poor communication from staff has been related to me by a couple who recently fired this doctor for similar reasons; and patients in office gave this ex-patient similar feedback.",VITALS.QSqY8Dow-bJN9KjI9FbRBg.eXPqZ5LKCTls0mXSpLIZKw,health-care-physicians,
920745375,3/30/2016 17:31:30,false,1943243357,,3/30/2016 17:17:38,false,neodev,0.8333,33750934,VEN,13,Barquisimeto,190.207.223.20,doctor_competence,"Doctor might be fine but cannot tolerate/appropriately handle criticism of rude or ineffective office staff and takes staff feedback as truth rather than speaking directly to the patient when records, good communication and good service cannot be obtained from staff. Extremely poor communication from staff has been related to me by a couple who recently fired this doctor for similar reasons; and patients in office gave this ex-patient similar feedback.",VITALS.QSqY8Dow-bJN9KjI9FbRBg.eXPqZ5LKCTls0mXSpLIZKw,health-care-physicians,
920745375,3/30/2016 18:10:34,false,1943315746,,3/30/2016 18:09:30,false,clixsense,0.8571,34661125,MYS,11,Kuching,175.145.192.250,staff,"Doctor might be fine but cannot tolerate/appropriately handle criticism of rude or ineffective office staff and takes staff feedback as truth rather than speaking directly to the patient when records, good communication and good service cannot be obtained from staff. Extremely poor communication from staff has been related to me by a couple who recently fired this doctor for similar reasons; and patients in office gave this ex-patient similar feedback.",VITALS.QSqY8Dow-bJN9KjI9FbRBg.eXPqZ5LKCTls0mXSpLIZKw,health-care-physicians,
920745375,3/30/2016 19:06:11,false,1943460023,,3/30/2016 19:03:19,false,clixsense,0.7333,34183330,IDN,04,Jakarta,223.255.230.230,staff,"Doctor might be fine but cannot tolerate/appropriately handle criticism of rude or ineffective office staff and takes staff feedback as truth rather than speaking directly to the patient when records, good communication and good service cannot be obtained from staff. Extremely poor communication from staff has been related to me by a couple who recently fired this doctor for similar reasons; and patients in office gave this ex-patient similar feedback.",VITALS.QSqY8Dow-bJN9KjI9FbRBg.eXPqZ5LKCTls0mXSpLIZKw,health-care-physicians,
920745375,4/4/2016 23:23:00,false,1948777092,,4/4/2016 23:19:23,false,neodev,0.8148,36750267,SRB,00,Belgrade,94.189.182.66,staff,"Doctor might be fine but cannot tolerate/appropriately handle criticism of rude or ineffective office staff and takes staff feedback as truth rather than speaking directly to the patient when records, good communication and good service cannot be obtained from staff. Extremely poor communication from staff has been related to me by a couple who recently fired this doctor for similar reasons; and patients in office gave this ex-patient similar feedback.",VITALS.QSqY8Dow-bJN9KjI9FbRBg.eXPqZ5LKCTls0mXSpLIZKw,health-care-physicians,
920745376,3/30/2016 17:36:22,false,1943252409,,3/30/2016 17:35:19,false,clixsense,0.7857,30712378,ROU,21,Deva,79.119.241.18,bedside_manner,"Dr. Nale was my son's physician from 5 months to adult care. He had a chronic disease and Dr. Nale was always thorough and compassionate. He practices with a conservative approach, which I appreciated. I would recommend him highly to anyone needing a quality pediatric physician.CJP",VITALS.4nti3IkpDOt5qNyekZQ_uw.XM8yvZuRtAI4RsJSGc1i5g,health-care-physicians,
920745376,3/30/2016 17:37:53,false,1943255260,,3/30/2016 17:35:33,false,clixsense,0.8214,31293498,BGR,42,Sofia,87.120.74.96,bedside_manner,"Dr. Nale was my son's physician from 5 months to adult care. He had a chronic disease and Dr. Nale was always thorough and compassionate. He practices with a conservative approach, which I appreciated. I would recommend him highly to anyone needing a quality pediatric physician.CJP",VITALS.4nti3IkpDOt5qNyekZQ_uw.XM8yvZuRtAI4RsJSGc1i5g,health-care-physicians,
920745376,3/30/2016 18:07:18,false,1943308401,,3/30/2016 18:05:32,false,elite,0.913,25411600,IDN,04,Jakarta,118.137.92.5,bedside_manner,"Dr. Nale was my son's physician from 5 months to adult care. He had a chronic disease and Dr. Nale was always thorough and compassionate. He practices with a conservative approach, which I appreciated. I would recommend him highly to anyone needing a quality pediatric physician.CJP",VITALS.4nti3IkpDOt5qNyekZQ_uw.XM8yvZuRtAI4RsJSGc1i5g,health-care-physicians,
